Tr Predicted E,Tr Actual E
-0.6491703899797114,-0.417
-0.6390314194301587,-0.656
-0.3747892652802598,-0.504
-0.7959432263005688,-0.28636235
-0.8138855260096536,-0.91883635
-0.6712920077793108,-0.43
-0.2056826718085878,-0.134
-0.23470058426766638,-0.108
-0.9515415212691534,-0.64171637
-0.9133121343972928,-0.979
-0.32628214922416277,-0.22711286
-0.7418725557684747,-0.749
-0.1899829397325874,-0.04
-0.5553304169334146,-0.86411942
-1.002377521779918,-1.1515799
-0.8771664140689808,-1.1130244
-0.4459899959021403,-0.292
-0.6944589991992536,-0.506
-0.9070605551921922,-1.016
-0.6444036149364294,-0.56
-0.7333376724450997,-0.5935564
-0.024296020075876612,0.30436329
-0.88639432611726,-1.07163665
-0.13883626259167547,-0.286
-0.24270459688276702,0.48395404
-0.5953066634308644,-1.02746434
-0.8609215623270159,-1.054
-0.6328722362047912,-0.2407627
-0.8025620932202244,-0.59782552
-0.5994450031046665,-0.37604277
-1.024146475952242,-0.95737556
-0.9143841911114152,-1.032
-0.6742868068752692,-0.43518893
-1.1572036561141068,-0.89496127
-0.4867233446338055,-0.424
-0.6268843494738272,-0.37
-0.8237887722617914,-1.07631424
0.06029334673194153,-0.03993522
-0.586409568837261,-0.383
-0.6773509855092872,-0.66467793
-0.5057584910790496,-0.42317356
-0.11813599312217304,-0.278
-0.7611832184063223,-1.05252683
-0.7203811747922764,-0.691
-0.8833285152213763,-0.3789491
-0.6348561300847235,-0.677
-0.7481180066828195,-0.50047595
-0.6472702227224163,-0.86200774
-0.39612420860474185,-0.15171683
-0.8045302593343013,-1.015
-1.1515944327506937,-1.0563312
-0.014308171763531607,-0.138
-0.8229598104534217,-1.01087654
-0.7885927873193856,-0.69422387
-0.6704960394479702,-0.473
-0.349721752770372,-0.544
-0.44339250187373036,-0.562
-0.9585655197826197,-1.074
-0.6184776552556941,-1.026
-1.1101798620802152,-0.8612572
-0.5874605909799371,-0.82555587
-0.5847849388289967,-0.537
-0.43374801184792133,-0.489
-0.8636196797004425,-0.995
-0.1360664106279632,0.2249784
-0.7790483660070708,-1.006
-0.05147704382014595,-0.42799025
-0.6735951029391103,-0.994
-0.6855124528273508,-0.73186329
-0.99201630190572,-0.92404966
-0.06306917523354372,-0.283
-0.7910989643462969,-0.52635541
-0.7259872334639166,-0.86653899
-0.7189396859274755,-0.94328199
-0.5148556362968488,-0.98491731
-0.3120979495271925,-0.16453762
-0.8764910798651222,-0.96498014
-1.2684065902217214,-1.0403769
-0.4091185259320067,-0.086
-1.0767526289800906,-2.5721744
-0.9993667408869031,-0.60900685
-1.0799145944514565,-0.70610557
-0.6890167352467973,-0.836
-0.5169033209697727,-0.15171683
-0.8757735949247571,-1.01087654
-1.1593981057990979,-0.89496127
-0.6966373182112031,-0.28636235
-0.5564247167060925,-0.489
-0.9519447164126209,-1.06798906
-0.5247662966422268,-0.63449428
-0.4988913287844561,-0.50253835
-0.8326340486199122,-0.94939097
-1.0085558526498302,-1.08335403
-1.0310433874853535,-0.73248494
-0.8892451848571215,-0.94305278
-0.15863500791529006,-0.377
-0.8433133242464743,-0.55414339
-0.7015255642746112,-0.691
-0.9667902391531813,-1.05904721
-0.6611414322380122,-0.537
-0.4910283531120001,-0.42317356
0.006460263961957757,-0.283
-0.41350778530837573,-0.543
-0.899369952600316,-0.96498014
-0.8175016027805855,-0.81424767
-0.8873515360663369,-0.52635541
-1.3528209130058784,-1.0403769
-0.7370682751644031,-0.43518893
-0.9323847311619673,-0.99991635
-0.6232162692054084,-0.327
-0.7017917045320106,-1.02746434
-0.4119672694209866,-0.292
-0.6875182639852309,-0.5
-0.6754102753592273,-0.66467793
-0.4863507648565033,-0.656
-1.296209776768669,-1.02573532
-0.15568920388411822,-0.42799025
-1.2261340097795026,-1.70572679
-1.1134662451884516,-2.5721744
-1.0461758333246802,-0.81151515
-0.910179102915972,-0.60900685
-0.5933160918360807,-0.54162563
-0.895214511738792,-1.02618987
-0.7606646328399611,-0.67906937
-0.6645118904752403,-0.603
-0.6251806592334352,-0.86653899
-0.5110673718012606,-0.37
-1.0175835078575028,-1.08613209
-0.7532484544484124,-0.50947717
-1.0568551089512432,-1.57199624
-0.8691529184106912,-0.654
-0.5579319984508482,-0.86200774
-0.9163197399354681,-1.006
-0.7886325478336449,-0.59782552
-0.6083334486884819,-0.836
-0.7320214115964356,-0.4781702
-0.6165882428276248,-0.82555587
-0.8741127390177947,-0.8781954
-0.5657949741233024,-0.51163341
-0.2992977891519679,-0.32002169
-0.6216824508782048,-1.026
-0.6400261819739939,-0.5935564
-0.16306497145043952,-0.22711286
-0.9609723716202936,-0.95737556
-1.089315379629526,-1.12678703
-0.6762738780773381,-0.553
-0.4393948503899585,-0.49826842
-0.7685276085124162,-1.06864214
-1.082667992063901,-1.1515799
-1.0260568558266918,-1.17110452
-0.47765106877732144,-0.719
-0.8042930373589261,-0.995
-0.5509494513827429,-0.86411942
-0.7449312508368573,-0.95692541
-0.8040417231527348,-0.3789491
-0.09825100328249281,-0.138
-0.42468057676933846,-0.47722466
-0.14782622821166402,0.2249784
-1.0587854687756222,-0.99616337
-0.8726774199645266,-0.518
-0.8427588163631077,-0.91883635
-1.0002439727140349,-0.64171637
-0.786702188009266,-0.50047595
-0.6939287288595564,-0.55721703
-0.8861613871786567,-1.074
0.017269043665584682,0.30436329
-0.18465740775324946,-0.077
-0.6870163909001654,-1.017
-0.5724230005010842,-0.81
-0.9919141128028723,-1.032
-0.7077644868893618,-0.843
-1.096585652856569,-1.0971139
-0.33790020329313464,-0.04
-0.6429848606517794,-0.625
-0.7474305869155256,-0.76291948
-0.4315318747175043,-0.229108
0.009406067993130485,-0.03993522
-0.705049171255375,-0.371
-0.7760229123827029,-0.96903447
-0.4563389968332032,-0.544
-1.1027869695618895,-0.87099675
-0.5389168838806135,-0.52
-0.7132438412271043,-0.71
-0.6558598439213643,-0.98491731
-1.074194644094712,-1.1107946
-0.7093505770534465,-0.749
-1.0234013753903906,-0.6001678
-0.5167159860383732,-0.504
-0.013093744135586505,-0.13463746
-0.6087252671551706,-0.25614808
-0.7670386775102038,-0.56
0.1691039144989679,0.22865765
-0.6619096249505274,-0.559
-0.5575774777605265,-0.417
-0.8830438681518009,-1.07163665
-0.9694457195894834,-1.1130244
-0.5430864757102887,-0.43437729
-0.6866592586926847,-1.06156146
-0.6011790675085349,-0.6900878
-0.7384029317078538,-0.46217204
-0.7608904665433762,-0.94328199
-0.23727489339485963,-0.47175002
-0.9879768459646119,-1.054
-0.7183176787565513,-0.473
-0.7300910517720567,-0.73186329
-0.8960035826202128,-1.016
-0.44755391572134684,-0.374
-0.6787962830202305,-0.2407627
-0.8953335801754125,-0.92404966
-1.1531967890937782,-1.10193347
-0.6908194506783163,-0.93114353
-0.22941191772240543,-0.0479683
-0.7005567552373391,-1.011
-1.002174332538413,-1.2798031
-0.9455631963012037,-0.79596622
-0.615977764339882,-0.383
-0.8264327319145917,-1.07631424
-0.41681760109688426,-0.16453762
-0.49778353184713886,-0.562
-0.22736704848942413,-0.134
-0.3215223966880858,-0.35
-0.6865528786890533,-0.553
-0.9093820537451891,-1.07631424
-1.1252491217935816,-1.0403769
-1.0834491980794292,-1.074
-0.8568742337791235,-0.79596622
-0.4524844947856881,-0.424
-0.8654335247235596,-0.77285153
-0.6706702639246909,-0.749
-1.0224736094464228,-1.05263341
-0.9264967720190609,-1.07163665
-1.061969372876761,-0.70610557
-0.16894315682543226,-0.47175002
-0.5959745925808977,-0.43437729
-0.5452523722298412,-0.537
-0.6363099114475244,-0.54162563
-0.38155309502512447,-0.229108
-0.9236535622507316,-0.94305278
-0.789164280145755,-0.93784873
-0.7718982003456301,-0.38849717
-0.7163437277065849,-0.86653899
0.20041449472049866,0.22865765
-0.04637633779016337,-0.42799025
-0.5895264928267498,-0.556
-0.9788889039447213,-0.96498014
-0.7566790465732125,-0.66467793
-0.6458404918670713,-0.327
0.0581535182148647,0.30436329
-0.9051637039666396,-1.07266794
-0.44800256917519876,-0.544
-0.7847945688409528,-0.43518893
-0.8049087816142544,-0.651
-0.5702486934847815,-0.603
-0.15727665995214313,-0.04
-0.6306265159141993,-0.86200774
-1.0079392163137983,-1.17110452
-0.8739889520529953,-1.2798031
-0.24395261585785288,-0.543
-0.40679278927290063,-0.194
-0.5941302469832914,-0.81
-0.7789983672426244,-0.64171637
-0.8027058959236655,-0.93114353
0.014784917950648513,-0.077
0.1831484149203737,0.44061743
-0.7481236192437763,-0.94328199
-0.6228517572920773,-0.994
-0.12637159067251869,-0.108
-0.4580132732086546,-0.63449428
-0.5688822090148222,-0.836
-0.44383557700284726,-0.52
-0.5584340449110261,-0.37604277
-0.8854202747935416,-0.6001678
-0.9924625226772297,-1.16814704
-0.5028082630474273,-0.274
-0.8165389149124973,-0.92404966
-0.7505731642543285,-0.46217204
-0.8922673354713173,-1.05252683
-0.8586711303452867,-1.06864214
-0.6937032333643711,-0.559
-0.45678141369697434,-0.562
-0.8690935766636247,-0.979
-0.6450205639182145,-1.06156146
-0.6277544841180895,-0.2407627
-0.8092941071734261,-1.006
-0.5872273225220965,-1.026
-0.5206228353679689,-0.37
-0.7863210703774248,-1.02746434
-0.44161513780155204,-0.719
-0.9617741856708495,-0.91883635
-0.14412878917750271,-0.59039549
-1.0790840911506328,-0.91153214
-0.6535759912476493,-0.6900878
-0.559478323649993,-0.417
-0.7130326165844569,-0.55414339
-0.8414050505451618,-0.67906937
-0.7152926418462697,-1.011
-0.7852250875876301,-0.50947717
-0.6823367607979787,-0.25614808
-1.0238487494566426,-0.89496127
-0.48308228769809514,-0.383
-0.3968520174678418,-0.171
-0.2333023293230312,-0.35148528
-0.5313416613449498,-0.71
-0.17846001900129504,-0.163
-0.826560186973551,-0.506
-0.9271319316317141,-1.032
-0.05045071281644464,0.48395404
-0.4493643554258133,-0.47722466
-0.8587888660409506,-1.054
-0.7652383375176481,-0.81424767
-1.0250539345876701,-1.1515799
-0.44074719340852964,-0.15171683
-0.6132406723810226,-0.86411942
-0.6478925957143242,-0.51163341
-0.029110257990038413,0.2249784
-0.8825482429974314,-0.8612572
-0.9222784222405114,-1.01087654
-1.1081344035197098,-1.02573532
-0.6996028405981036,-0.82555587
-1.005358891172551,-1.12678703
-0.8911036703268671,-0.99616337
-0.4566514869580396,-0.489
-0.7592286868113494,-0.56
-0.35906294435795827,-0.292
-0.7334584459804567,-0.69422387
-0.41620525113630125,-0.086
-0.6680883698713407,-0.677
-0.889424125702988,-0.96903447
-0.7823530557915199,-0.8781954
-0.9960036222185931,-0.97658383
-0.16139486897762767,-0.22711286
-0.8531423519223198,-0.637
-1.091019685245838,-1.12531649
-0.25056840912315614,-0.32002169
-0.8020606486410777,-0.95692541
-0.7737937648470843,-0.4781702
-0.8683055565196698,-1.05904721
-1.0067340311827708,-0.87099675
-0.8117806987539034,-0.518
-0.8198206141975373,-0.76291948
-0.548389891486242,-0.504
-0.0677167926165696,-0.54790107
-0.8483188064496878,-0.73248494
-0.5365873869291198,-0.547
-0.5743383384605361,-0.5
-0.9065388439768598,-0.94939097
-1.0395883277202946,-1.0563312
-0.851190838245798,-0.60900685
-0.7909084831209561,-0.59782552
-0.989619312908899,-0.81151515
-0.9371305196773205,-1.1107946
-0.41644609483034767,-0.374
-0.8697986316523574,-0.995
-0.902901083129577,-0.95737556
-1.0961988094245045,-1.70572679
-0.4027753993289833,-0.543
-0.40174743449541683,-0.47722466
-0.48183377101282776,-0.16453762
-1.0059136618157298,-1.08335403
-0.5747680203372267,-0.86411942
-0.6304728653566842,-0.843
-1.0110665698206018,-0.77285153
-0.39206208874378223,-0.562
-0.5795161240203308,-0.523
-0.6496195704002492,-0.86653899
-0.1856143900309375,-0.42799025
-0.5790770476901734,-0.417
-0.9228622424201269,-0.64171637
-0.5311727505273502,-0.51163341
-1.080599972185051,-0.91153214
-0.49346509259000815,-0.656
-0.5040892331839837,-0.52
-0.6112590870447612,-0.86200774
-0.6378304726839081,-0.503
-0.8151435762556956,-0.60900685
-0.8299269232223665,-1.006
-0.08249258265303272,-0.077
-0.5270896881361784,-0.229108
-0.9547303305085739,-0.979
-0.8619310231957238,-0.79596622
-0.7574417821009014,-0.38849717
-0.2252241651993545,-0.47175002
-0.3637940169384182,-0.292
-0.6806933715776902,-1.02746434
-0.4366099985603489,-0.274
-0.5773614687565454,-0.537
-0.6528117475303992,-0.66467793
-1.0070125643099734,-0.70610557
-0.9360914504521265,-1.016
-0.8975106951157548,-0.995
-0.9964496502952045,-1.57199624
0.02082959180090871,-0.03993522
-0.5591350338611338,-0.719
-0.9064789330122887,-0.95737556
-0.42342903440372215,-0.544
-0.7062209205179677,-0.654
-1.0382516051811157,-0.87099675
-0.7232069782753268,-0.69422387
-0.7940636766619535,-0.43518893
-0.5877718788851185,-0.383
0.19967270303885343,0.44061743
-1.070037058170282,-2.5721744
-0.6060243005903709,-0.5935564
-0.550066735463381,-0.547
-1.0536537487624438,-1.1107946
-0.6222905456801646,-0.625
-0.7873303746298808,-0.50047595
-0.40061398933103476,-0.194
-0.9714861698585358,-1.032
-1.145122981623043,-1.0563312
-0.6121017468457124,-0.677
-1.0846539776956794,-0.8612572
-0.05925674471650222,0.30436329
-0.9623183920058516,-0.6001678
-1.1369332198112057,-1.12531649
-0.6268171346368883,-0.327
-0.8019472941552781,-0.81424767
-0.5778107401890855,-0.43
-0.25749752693327377,0.48395404
-1.1118390130561933,-0.89496127
-0.2250913017156959,-0.59039549
-0.6894987116457854,-0.691
-0.7555449216407126,-0.96903447
-0.6580465339847885,-0.54162563
-0.7283598862802005,-0.94328199
-0.3014819652031173,-0.32002169
-0.6295738337710279,-0.559
-0.6244737766551873,-0.56
-0.7335946727345899,-0.2407627
-1.0349136791869142,-1.0971139
-0.7230417385816272,-1.06864214
-0.38886991161363316,-0.374
-1.0715355737479655,-1.05263341
-1.009105838945879,-0.99616337
-0.7999865632805543,-0.59782552
-0.5354817778802969,-0.81
-0.4947952628540966,-0.556
-0.84453447309712,-0.3789491
-0.8587388460655747,-0.92404966
-0.7709470652220425,-0.76291948
-0.8887309841307731,-1.05904721
-0.8609177825049583,-0.55414339
-0.5921540717002278,-1.026
-0.660573016600086,-0.5
-0.9374791619455243,-0.73248494
0.1195863665214425,0.22865765
-0.6388914166917807,-0.98491731
-0.6973596573469649,-0.93114353
-0.7930666434358775,-0.518
-0.6631459879346471,-0.667
-0.7189777532091917,-0.37604277
-0.508587171535166,-0.63449428
-0.9670440974802013,-1.074
-0.6627581582866879,-0.71
-0.7888288902075642,-1.07266794
-0.4279174132929713,-0.35
-0.9360037059577193,-0.99991635
-0.9323262539406523,-1.06798906
0.020876723403969066,-0.13463746
-0.058123299552119256,-0.286
-0.6628578023378795,-0.371
-0.8624162980826418,-1.01087654
-1.0014013520209577,-1.17110452
-0.23780726454435186,-0.377
-0.9646641973060381,-0.81151515
-0.9027197373908677,-0.94305278
-0.6778012335184931,-1.017
-0.4492699598383547,-0.504
-0.06356577206944802,-0.278
-0.653508336217179,-1.06156146
-0.2794327198577182,-0.134
-0.6109289702237328,-0.424
-0.7139773401445426,-0.95692541
-0.4470033516187675,-0.49826842
-0.7498405867049556,-0.506
-0.810895935582896,-1.015
-0.8714806965197255,-0.96498014
-0.6108555327666361,-0.385
-0.03136328271250566,-0.283
-1.2105206276862832,-1.02573532
-0.6419341365436395,-0.603
-0.5806495691847147,-0.42317356
-0.7263991554054767,-0.4781702
-0.6773554455834905,-0.93784873
-0.6796117084654485,-0.28636235
-0.5302687714434713,-0.489
-0.3025254280476588,-0.163
-0.8993818113966681,-1.07163665
-0.20840334713569586,-0.04
-0.9355184310708013,-1.2798031
-0.22409072003497155,-0.108
